run,mutation,crossover,selection,elitism,generation,fitness
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,85,41800
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,86,42000
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,87,43800
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,88,43800
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,89,43800
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,90,42200
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,91,42900
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,92,43400
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,93,42800
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,94,40800
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,95,41700
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,96,41500
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,97,42400
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,98,42200
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,99,41400
7,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,100,40800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,1,27800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,2,31000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,3,31000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,4,31000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,5,31000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,6,31000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,7,31700
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,8,31200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,9,31900
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,10,31200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,11,32500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,12,30300
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,13,33200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,14,31700
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,15,31800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,16,30800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,17,32100
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,18,31500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,19,33400
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,20,33400
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,21,33200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,22,36700
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,23,38700
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,24,36100
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,25,35300
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,26,35500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,27,34800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,28,33300
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,29,35400
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,30,34500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,31,34500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,32,37100
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,33,36400
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,34,37500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,35,37500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,36,40200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,37,38500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,38,35900
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,39,40000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,40,38300
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,41,37800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,42,37800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,43,37800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,44,37800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,45,38400
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,46,45300
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,47,47300
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,48,45500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,49,44500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,50,44000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,51,45300
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,52,46600
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,53,46600
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,54,45100
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,55,41200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,56,41900
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,57,40500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,58,42100
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,59,42000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,60,41900
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,61,39000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,62,41100
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,63,44000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,64,39300
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,65,41600
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,66,42200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,67,41000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,68,40900
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,69,41700
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,70,42000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,71,43200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,72,44700
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,73,43000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,74,45000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,75,43200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,76,43900
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,77,41600
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,78,43400
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,79,41900
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,80,42200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,81,43800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,82,44100
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,83,42400
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,84,42900
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,85,44000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,86,41500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,87,45000
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,88,46400
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,89,41800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,90,47500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,91,47500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,92,46800
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,93,44200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,94,43500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,95,44200
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,96,43100
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,97,46500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,98,46500
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,99,43700
8,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,100,44200
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,1,28700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,2,25900
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,3,25900
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,4,28400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,5,29900
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,6,28800
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,7,31300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,8,29400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,9,30400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,10,33300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,11,33300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,12,36100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,13,33800
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,14,36200
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,15,33100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,16,33400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,17,34700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,18,36600
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,19,35900
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,20,35900
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,21,36100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,22,36100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,23,38600
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,24,36800
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,25,37700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,26,37000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,27,38800
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,28,40400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,29,42300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,30,41100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,31,44700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,32,44700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,33,39100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,34,39100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,35,39000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,36,41800
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,37,37500
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,38,37500
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,39,37500
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,40,38000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,41,35800
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,42,38700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,43,40600
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,44,41200
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,45,39500
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,46,40000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,47,40000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,48,40200
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,49,42400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,50,42400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,51,41400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,52,43600
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,53,45100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,54,47500
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,55,49400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,56,43600
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,57,46400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,58,43300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,59,43200
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,60,43800
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,61,42600
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,62,43000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,63,41400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,64,43500
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,65,41000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,66,41000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,67,42200
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,68,43100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,69,46700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,70,48300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,71,43600
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,72,43300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,73,45500
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,74,48700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,75,42400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,76,42300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,77,43300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,78,41400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,79,43000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,80,43000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,81,42000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,82,46700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,83,45400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,84,45400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,85,44200
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,86,44700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,87,45800
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,88,46600
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,89,49800
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,90,48000
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,91,49300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,92,46700
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,93,46500
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,94,45400
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,95,44100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,96,44300
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,97,45100
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,98,48200
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,99,45500
9,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,100,48500
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,1,26700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,2,25700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,3,27200
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,4,31800
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,5,29900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,6,34200
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,7,34200
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,8,34200
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,9,32500
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,10,33600
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,11,38700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,12,40500
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,13,38100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,14,41100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,15,37500
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,16,40100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,17,36500
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,18,37200
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,19,38900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,20,38700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,21,41400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,22,40900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,23,42300
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,24,40700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,25,43400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,26,43400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,27,41000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,28,41800
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,29,42600
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,30,43900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,31,45000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,32,44700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,33,43700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,34,42700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,35,43400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,36,42500
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,37,44900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,38,44100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,39,52400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,40,52400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,41,46200
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,42,46400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,43,44000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,44,45300
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,45,41400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,46,44900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,47,45300
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,48,46600
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,49,43100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,50,43200
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,51,43700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,52,45000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,53,45000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,54,44800
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,55,44300
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,56,43800
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,57,46900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,58,46900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,59,46000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,60,46000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,61,46900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,62,44000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,63,47000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,64,46000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,65,49800
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,66,49100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,67,49100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,68,47700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,69,52700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,70,51000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,71,50500
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,72,52800
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,73,50300
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,74,50100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,75,48400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,76,47900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,77,48300
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,78,50700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,79,48700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,80,50100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,81,49600
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,82,49100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,83,49900
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,84,50100
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,85,50400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,86,50400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,87,50400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,88,49600
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,89,48800
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,90,49400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,91,50600
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,92,51200
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,93,49400
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,94,52800
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,95,51000
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,96,52700
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,97,54600
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,98,56600
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,99,48500
10,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,100,53000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,1,21800
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,2,26700
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,3,28600
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,4,26600
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,5,30100
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,6,27100
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,7,30900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,8,29700
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,9,30300
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,10,31100
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,11,29000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,12,30400
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,13,31200
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,14,34000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,15,30200
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,16,30600
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,17,29200
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,18,29100
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,19,32000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,20,32900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,21,34300
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,22,30400
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,23,32300
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,24,31900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,25,35000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,26,35000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,27,32900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,28,32900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,29,35700
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,30,32900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,31,35600
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,32,38900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,33,36300
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,34,36900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,35,34800
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,36,33900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,37,36100
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,38,34800
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,39,35900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,40,34500
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,41,33700
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,42,37000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,43,37000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,44,36600
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,45,36100
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,46,38800
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,47,38800
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,48,40000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,49,40800
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,50,44600
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,51,40000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,52,40000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,53,40000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,54,40000
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,55,37700
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,56,37700
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,57,42900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,58,39400
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,59,38600
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,60,39500
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,61,38900
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,62,38800
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,63,38800
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,64,38300
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,65,39600
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,66,40500
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,67,40300
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,68,40100
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,69,39200
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,70,42300
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,71,41200
11,swap_mutation,one_point_crossover,fitness_proportionate_selection,0,72,41200
